Hour	 Total_subsurface_storage	 Total_surface_storage	 Total_surface_runoff	 ET	
2212	 2454949788.6286964	 676.4183679056449	 1021.5047927347111	 0	
2213	 2453796464.938069	 676.3494145186208	 1021.3796467355268	 0	
2214	 2452647501.6112156	 674.3575222526179	 1017.8645952677903	 0	
2215	 2451508929.1386366	 673.5496585239075	 1016.2461576064737	 0	
2216	 2450386901.476094	 673.2106344205641	 1015.5708294458581	 0	
2217	 2449285324.8180976	 673.1129633165926	 1015.3852573479778	 0	
2218	 2448214014.4835577	 673.058910294999	 1015.3065692208535	 0	
2219	 2447168536.30777	 673.3856885308613	 1015.9021735115855	 0	
2220	 2446143659.837755	 673.8040420187086	 1016.696555572791	 0	
2221	 2445247181.197391	 675.4090073522291	 1019.5947011603499	 0	
2222	 2444364856.4632254	 675.9754198951125	 1020.791486071657	 0	
2223	 2443494598.11964	 676.1985610244658	 1021.2777087145223	 0	
2224	 2442631505.5006123	 676.2628645526783	 1021.4337720626962	 0	
2225	 2441774303.89601	 676.2874750953715	 1021.4989716952686	 0	
2226	 2440918610.4338174	 676.1896216990439	 1021.3432406028891	 0	
2227	 2440068946.602036	 676.1276075177808	 1021.2346867986338	 0	
2228	 2439224893.9329634	 676.0688187710792	 1021.1336047723355	 0	
2229	 2438384687.824724	 675.9949949382602	 1021.0073083902632	 0	
2230	 2437560564.8735714	 676.0612135289651	 1021.1275706336064	 0	
2231	 2436743303.221764	 676.0525196734781	 1021.1310160554509	 0	
2232	 2435924760.2098317	 675.9093734120771	 1020.8900938567418	 0	
2233	 2434990273.6672807	 673.9127172392157	 1017.3637752927265	 0	
2234	 2434068971.1693397	 673.0288204639216	 1015.6003004153429	 0	
2235	 2433101715.375622	 672.0833820911868	 1013.8382467041567	 0	
2236	 2432146437.839489	 671.7527252541248	 1013.1641022655494	 0	
2237	 2431201982.2803926	 671.6163347097514	 1012.8983741610756	 0	
2238	 2430266963.51861	 671.5093287170573	 1012.7103634167476	 0	
2239	 2429363278.0649023	 671.666646737577	 1012.989497347676	 0	
2240	 2428488504.3847437	 671.9262423710088	 1013.475880115516	 0	
2241	 2427639455.7247977	 672.1849445415012	 1013.9736710879619	 0	
2242	 2426791470.52426	 671.9204272692658	 1013.553202204984	 0	
2243	 2425941430.634388	 671.8208736465555	 1013.3654736705817	 0	
2244	 2425086481.364758	 673.048219201609	 1015.5314063618489	 0	
2245	 2424400808.311745	 674.5640902571353	 1018.3641782327595	 0	
2246	 2423726122.7976413	 675.1352839383843	 1019.562799003668	 0	
2247	 2423037715.101648	 675.1359837200908	 1019.6498396232661	 0	
2248	 2422355590.763398	 675.1595021311738	 1019.7037906580429	 0	
2249	 2421679560.0893636	 675.1862028616011	 1019.7613499242435	 0	
2250	 2421016583.126262	 675.2570712406176	 1019.8993772728026	 0	
2251	 2420359431.8886595	 675.3381734897755	 1020.0616831841339	 0	
2252	 2419705232.32183	 675.3772292825557	 1020.1519356724652	 0	
2253	 2419050145.3138194	 675.3283893634456	 1020.0826278759657	 0	
2254	 2418395208.493998	 675.255570088228	 1019.9610170727898	 0	
2255	 2417741117.701048	 675.1794366309881	 1019.8288550928643	 0	
2256	 2417088434.708714	 675.1046797664675	 1019.7009943632451	 0	
2257	 2416448298.92311	 675.1594673379815	 1019.8012870007692	 0	
2258	 2415814329.200483	 675.1945212775335	 1019.8807805020411	 0	
2259	 2415183278.661992	 675.1789568305712	 1019.8698903496623	 0	
2260	 2414556937.3043213	 675.175341621825	 1019.8741008895391	 0	
2261	 2413929786.900515	 675.0837333366941	 1019.7237447994478	 0	
2262	 2413207653.8225613	 673.4730516016571	 1016.8884605853204	 0	
2263	 2412549733.60752	 673.7238889510623	 1017.1774916159029	 0	
2264	 2411939977.9896145	 674.61314284715	 1018.7592241199108	 0	
2265	 2411335945.7702575	 674.870897968915	 1019.3237900324215	 0	
2266	 2410733478.0238695	 674.9048716585801	 1019.4321051646714	 0	
2267	 2410133555.7623367	 674.8823886357397	 1019.4088526288007	 0	
2268	 2409468705.4663606	 673.9700040885011	 1017.8095632735152	 0	
2269	 2408852041.6991796	 677.2991020266289	 1023.6008120095744	 0	
2270	 2408162701.657149	 707.8112766571825	 1079.2598890145377	 0	
2271	 2407451992.3743296	 729.801758979196	 1123.8915119280352	 0	
2272	 2406767381.748165	 731.7900076569689	 1130.4435442189538	 0	
2273	 2406102841.9265966	 727.1631323680291	 1122.0167096929047	 0	
2274	 2405454196.044248	 720.3047601844091	 1108.4593506994202	 0	
2275	 2404806359.8848968	 709.6343015044872	 1087.677325619264	 0	
2276	 2404160565.502509	 697.4625466780876	 1064.0232505159074	 0	
2277	 2403514360.944517	 685.4233885147061	 1040.8138783072186	 0	
2278	 2402897145.9315395	 681.108071789125	 1031.685581355694	 0	
2279	 2402363032.6658826	 676.7581437580528	 1023.4403129125935	 0	
2280	 2401833131.736789	 675.4593545400205	 1020.6916100005319	 0	
2281	 2401305204.8773093	 675.0484316451912	 1019.834995127285	 0	
2282	 2400778899.7150083	 674.8968576826769	 1019.5483189329466	 0	
2283	 2400254307.3885093	 674.826952293161	 1019.4309582118801	 0	
2284	 2399731273.1727705	 674.779208106918	 1019.3555850156366	 0	
2285	 2399208845.7487893	 674.7169342322018	 1019.2521005473656	 0	
2286	 2398655037.806459	 676.7141425892125	 1022.7749961458504	 0	
2287	 2400960346.15919	 675.231084440539	 1020.3814626467167	 0	
2288	 2404242907.1984377	 674.8154486505356	 1019.5084927546679	 0	
2289	 2407046437.208339	 674.7582450821604	 1019.3489042580213	 0	
2290	 2411034630.744847	 681.3211038230141	 1030.7148547483107	 0	
2291	 2413352867.246279	 690.901878524062	 1048.5504433113135	 0	
2292	 2415951748.1466494	 723.9923926719396	 1111.2859877134401	 0	
2293	 2429547722.2529945	 764.4724671521133	 1192.993530748736	 0	
2294	 2438859464.2304206	 764.7828962888776	 1198.6784519543232	 0	
2295	 2449384340.23922	 769.8686556031668	 1209.0913518970133	 0	
2296	 2462784520.327075	 785.4784531947208	 1240.6722363088081	 0	
2297	 2469611602.319986	 771.0053493915391	 1213.5092369682425	 0	
2298	 2472455729.8945627	 739.995486484016	 1150.5963904232892	 0	
2299	 2480343662.0779624	 748.7489134654994	 1163.7670162428537	 0	
2300	 2496180966.604958	 789.9916779630202	 1238.8243048809818	 0	
2301	 2496926416.254866	 747.6880105042004	 1161.211898030116	 0	
2302	 2504161354.933049	 757.8205758704156	 1174.6368988001311	 0	
2303	 2503049499.6164565	 727.9752907619777	 1120.787868586403	 0	
2304	 2500545074.731862	 708.9111834706647	 1083.921078693404	 0	
2305	 2494742808.61021	 685.7654386671063	 1041.7993703544375	 0	
2306	 2490109657.5660977	 678.9863480807977	 1027.2862171657534	 0	
2307	 2486243408.948236	 676.8945199577687	 1022.7452864135284	 0	
2308	 2482912776.6030765	 676.2053651995348	 1021.3235826428526	 0	
2309	 2479974111.081214	 675.9492694981999	 1020.8329936193954	 0	
2310	 2477333520.333965	 675.8420892694548	 1020.6344980444718	 0	
2311	 2474926226.6381545	 675.7851986700953	 1020.5258985761913	 0	
2312	 2472705546.5124464	 675.7333193895875	 1020.4236480134992	 0	
2313	 2470635239.082527	 675.6362366360771	 1020.2385912064083	 0	
2314	 2468699484.9548492	 675.6967014254452	 1020.3261460621455	 0	
2315	 2466873079.35904	 675.713709045684	 1020.3537259018971	 0	
2316	 2465140108.322957	 675.7047042655098	 1020.3323315039383	 0	
2317	 2463488197.783999	 675.686370452949	 1020.2915415599709	 0	
2318	 2461906898.224388	 676.1972943369717	 1021.1821986991544	 0	
2319	 2465238451.5631623	 694.1608708100794	 1053.4617530797332	 0	
2320	 2467902035.942695	 694.8428035427091	 1056.658279416796	 0	
2321	 2478147452.5508103	 718.7074027630175	 1100.937011359133	 0	
2322	 2480992877.4444685	 705.7296488027752	 1079.5005514445525	 0	
2323	 2481996195.669423	 695.8979513769777	 1060.1158787673878	 0	
2324	 2480304612.725632	 683.2439058024127	 1035.9613562803381	 0	
2325	 2477019170.034399	 677.3078994192845	 1023.8454964640277	 0	
2326	 2474171211.4848533	 675.3783323854784	 1019.6711615376536	 0	
2327	 2471644265.0387087	 674.6820764558628	 1018.2150099966129	 0	
2328	 2469369964.5491486	 674.9294302455367	 1018.5967179930205	 0	
2329	 2467304461.237045	 674.6497571165401	 1018.148709117856	 0	
2330	 2465431499.106623	 674.5441113645445	 1017.9470010001454	 0	
2331	 2463651372.8282876	 674.4267423623043	 1017.7316799967167	 0	
2332	 2461989022.67282	 674.3954294886325	 1017.6661448668855	 0	
2333	 2460419205.650035	 674.4480059277638	 1017.7572452829755	 0	
